INFO 2024-11-15 23:09:04,630 autoreload Watching for file changes with StatReloader
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
WARNING 2024-11-16 09:50:14,209 log Not Found: /favicon.ico
WARNING 2024-11-16 09:50:14,210 basehttp "GET /favicon.ico HTTP/1.1" 404 5733
DEBUG 2024-11-16 09:50:14,260 utils (0.000) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 09:50:14,261 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 5; args=(); alias=default
INFO 2024-11-16 09:50:14,264 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 12401
INFO 2024-11-16 09:50:14,291 basehttp "GET /static/css/style.css HTTP/1.1" 200 13803
INFO 2024-11-16 09:50:14,295 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-16 09:50:14,300 basehttp "GET /static/img/print.png HTTP/1.1" 200 3321
INFO 2024-11-16 09:50:14,300 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-16 09:50:14,301 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
INFO 2024-11-16 09:50:14,301 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-16 09:50:14,302 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
WARNING 2024-11-16 09:50:14,318 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
WARNING 2024-11-16 09:50:14,318 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
INFO 2024-11-16 09:50:14,320 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
DEBUG 2024-11-16 09:50:14,362 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern '' [name='index']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'incoming/' [name='incoming']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing/' [name='outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'internal/' [name='internal']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'decrees/' [name='decrees']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'add_outgoing/' [name='add_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing_mail/' [name='outgoing_mail']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'edit_outgoing/<int:outgoing_id>/' [name='edit_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'get_document_details/<int:document_id>/' [name='get_document_details']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'pdfs/<str:model_name>/<int:object_id>/' [name='download_pdf']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'attach/<str:model_name>/<int:object_id>/' [name='download_attach']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'delete_document/<str:model_name>/<int:document_id>/' [name='delete_document']>], [<URLPattern '^media/(?P<path>.*)$'>]], 'path': 'favicon.ico'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
WARNING 2024-11-16 09:50:14,365 log Not Found: /favicon.ico
WARNING 2024-11-16 09:50:14,365 basehttp "GET /favicon.ico HTTP/1.1" 404 5733
DEBUG 2024-11-16 09:50:14,403 utils (0.000) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 09:50:14,404 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 5; args=(); alias=default
INFO 2024-11-16 09:50:14,408 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 12401
INFO 2024-11-16 09:50:14,439 basehttp "GET /static/css/style.css HTTP/1.1" 200 13803
INFO 2024-11-16 09:50:14,442 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-16 09:50:14,448 basehttp "GET /static/img/print.png HTTP/1.1" 200 3321
INFO 2024-11-16 09:50:14,449 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
INFO 2024-11-16 09:50:14,449 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-16 09:50:14,449 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-16 09:50:14,450 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
WARNING 2024-11-16 09:50:14,541 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
WARNING 2024-11-16 09:50:14,541 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
INFO 2024-11-16 09:50:14,547 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
DEBUG 2024-11-16 09:50:14,596 base Exception while resolving variable 'name' in template 'unknown'.
Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 181, in _get_response
    callback, callback_args, callback_kwargs = self.resolve_request(request)
                                               ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "D:\newP\mail\mailenv\Lib\site-packages\django\core\handlers\base.py", line 313, in resolve_request
    resolver_match = resolver.resolve(request.path_info)
  File "D:\newP\mail\mailenv\Lib\site-packages\django\urls\resolvers.py", line 705, in resolve
    raise Resolver404({"tried": tried, "path": new_path})
django.urls.exceptions.Resolver404: {'tried': [[<URLResolver <URLPattern list> (admin:admin) 'admin/'>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern '' [name='index']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'incoming/' [name='incoming']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing/' [name='outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'internal/' [name='internal']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'decrees/' [name='decrees']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'add_outgoing/' [name='add_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'outgoing_mail/' [name='outgoing_mail']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'edit_outgoing/<int:outgoing_id>/' [name='edit_outgoing']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'get_document_details/<int:document_id>/' [name='get_document_details']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'pdfs/<str:model_name>/<int:object_id>/' [name='download_pdf']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'attach/<str:model_name>/<int:object_id>/' [name='download_attach']>], [<URLResolver <module 'documents.urls' from 'D:\\newP\\mail\\mail_archive\\documents\\urls.py'> (None:None) ''>, <URLPattern 'delete_document/<str:model_name>/<int:document_id>/' [name='delete_document']>], [<URLPattern '^media/(?P<path>.*)$'>]], 'path': 'favicon.ico'}

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 883, in _resolve_lookup
    current = current[bit]
              ~~~~~~~^^^^^
TypeError: 'URLResolver' object is not subscriptable

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 893, in _resolve_lookup
    current = getattr(current, bit)
AttributeError: 'URLResolver' object has no attribute 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 899, in _resolve_lookup
    current = current[int(bit)]
                      ~~~^^^^^
ValueError: invalid literal for int() with base 10: 'name'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\newP\mail\mailenv\Lib\site-packages\django\template\base.py", line 906, in _resolve_lookup
    raise VariableDoesNotExist(
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
    )  # missing attribute
    ^
django.template.base.VariableDoesNotExist: Failed lookup for key [name] in <URLResolver <URLPattern list> (admin:admin) 'admin/'>
WARNING 2024-11-16 09:50:14,599 log Not Found: /favicon.ico
WARNING 2024-11-16 09:50:14,599 basehttp "GET /favicon.ico HTTP/1.1" 404 5733
DEBUG 2024-11-16 09:50:14,771 utils (0.001) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 09:50:14,774 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 5; args=(); alias=default
INFO 2024-11-16 09:50:14,782 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 12401
INFO 2024-11-16 09:50:14,828 basehttp "GET /static/css/style.css HTTP/1.1" 200 13803
INFO 2024-11-16 09:50:14,838 basehttp "GET /static/img/print.png HTTP/1.1" 200 3321
INFO 2024-11-16 09:50:14,840 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-16 09:50:14,841 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
INFO 2024-11-16 09:50:14,841 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-16 09:50:14,841 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-16 09:50:14,842 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
WARNING 2024-11-16 09:50:14,897 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
WARNING 2024-11-16 09:50:14,898 basehttp "GET /static/css/static/fonts/NotoSansAr.ttf HTTP/1.1" 404 1907
INFO 2024-11-16 09:50:14,905 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
DEBUG 2024-11-16 09:50:14,920 utils (0.001) SELECT COUNT(*) AS "__count" FROM "documents_outgoing"; args=(); alias=default
DEBUG 2024-11-16 09:50:14,922 utils (0.000) SELECT "documents_outgoing"."id", "documents_outgoing"."out_date", "documents_outgoing"."reg_number", "documents_outgoing"."dept_from", "documents_outgoing"."dept_to", "documents_outgoing"."title", "documents_outgoing"."keywords", "documents_outgoing"."pdf_file" FROM "documents_outgoing" ORDER BY "documents_outgoing"."id" DESC LIMIT 5; args=(); alias=default
INFO 2024-11-16 09:50:14,927 basehttp "GET /outgoing_mail/ HTTP/1.1" 200 12401
INFO 2024-11-16 09:50:14,968 basehttp "GET /static/css/style.css HTTP/1.1" 200 13803
INFO 2024-11-16 09:50:14,968 basehttp "GET /static/img/print.png HTTP/1.1" 200 3321
INFO 2024-11-16 09:50:14,969 basehttp "GET /static/img/view.png HTTP/1.1" 200 20714
INFO 2024-11-16 09:50:14,975 basehttp "GET /static/img/pdf.png HTTP/1.1" 200 16774
INFO 2024-11-16 09:50:14,977 basehttp "GET /static/img/edit.png HTTP/1.1" 200 15244
INFO 2024-11-16 09:50:14,977 basehttp "GET /static/js/details.js HTTP/1.1" 200 7602
INFO 2024-11-16 09:50:14,978 basehttp "GET /static/img/delete.png HTTP/1.1" 200 24871
INFO 2024-11-16 09:50:14,983 basehttp "GET /static/pdfjs/build/pdf.mjs HTTP/1.1" 200 628531
WARNING 2024-11-16 09:50:15,047 basehttp "GET /static/css/static/fonts/NotoSansAr-bold.ttf HTTP/1.1" 404 1922
